ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;ab21766fexy21766fed4z;SYS;708;0;2021-12-16;2027-12-30;EUR;;2021-12-30;58866.31;N;137183.66;30000.0;0.0;0.0;1071.83;0.0;0.0;0.0;;0.0;;1.0;F;;R;2.79;Act/Act;;;;1620.19;72.0;0.0;EUR;0.0;Current;0.0018;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;109680.0;a1d36158axyd36158a15z;VIN;RSB;NON;a0d150bbcxyd150bbc14z;a0d150bbcxyd150bbc14z;XY;;;;;0.0;;;aecc58ae9xycc58ae96bz;;;;;N;N;Loan retail;;;;Other;;;;;;;2c9861;Benzin;AMG GLE 53 4M+ Cou;GLE;C167;Mercedes-AMG GLE 53 4MATIC+ Coupé;167361;F;TM1;RDR;XYORGF;XYORGF;2021-12-31;2027-12-30;Active;107183.66;-1071.83;0.0;;108255.49;F;2021-12-16;X;0.0;58866.31;35;35;72.43333;72;AMG;tev & tev +;Y;;38;61 - 72;0.0;X;;;;PF_F;;0.21868;59387.87432;XY10;59387.87432113665;11.959208732169243;0.022326045114681694;0.02255554642020976;-0.003298846364859803;0.3332080347719507;0;0;N;;0;No-Default;N;a0d150bbcxyd150bbc14z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ad0742edcxy0742edc1az;SYS;709;0;2023-06-30;2030-06-30;EUR;;2023-07-06;230740.13;N;326846.54;52034.11;0.0;0.0;2748.12;0.0;0.0;5847.77;0.0;0.0;0.0;1.0;F;1;R;0.07;Act/Act;0.0;2023-06-30;2030-06-30;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.36;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;N;1;;;;255135.0;a691e2a95xy91e2a95a6z;VIN;RP;NON;a0bfd3e55xybfd3e55d3z;a0bfd3e55xybfd3e55d3z;XY;;0.0;;;245.0;ACE;;abc830411xyc8304113dz;910;D86;;;N;N;Loan retail;N;0.0;;Other;;;;;;;cac8c8;Benzin;AMG SL 63 4M+;SL;R232;Mercedes-AMG SL 63 4MATIC+;232481;F;TM1;RDR;XYORGF;XYORGF;2023-07-31;2030-06-30;Active;274812.43;3099.6500000000005;245.0;;271712.77999999997;F;2023-06-30;X;0.0;230740.13;16;16;84.00000;84;AMG;tev & tev +;Y;;68;73 - 84;245.0;X;;;;PF_F;;0.1592;230572.72088;XY10;230572.72088266272;12.004772808752012;0.07692516496511059;0.07969599009763892;0.0035250951141978792;0.3137072115364778;0;0;N;;0;No-Default;N;a0bfd3e55xybfd3e55d3z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a34b2d1d7xy4b2d1d7e1z;SYS;708;0;2024-01-04;2030-01-18;EUR;;2024-01-11;28189.17;N;34053.38;4000.0;0.0;995.0;1661.85;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.89;Act/Act;;;;560.0;72.0;0.0;EUR;0.0;Current;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a94638758xy46387584az;VIN;RP;NON;a9dd41419xydd41419dcz;a9dd41419xydd41419dcz;XY;;;;;0.0;;;a6803e87cxy803e87c50z;;;;;N;N;Loan retail;;;;Other;;;;;;;968a5a;Benzin;GLA 250;GLA;H247;GLA 250 City-SUC;247746;F;TM1;RDR;XYORGF;XYORGF;2024-01-31;2030-01-18;Active;31048.38;-1661.85;0.0;;32710.23;F;2024-01-04;X;0.0;28189.17;10;40;72.46667;72;Other;Entry Luxury;Y;;63;61 - 72;0.0;X;;;;PF_F;;0.11746;29407.83011;XY10;29407.83011219014;11.957315719727934;0.0704129254044628;0.0727259813439142;-0.0184865005372193;0.35336708008048834;0;0;N;;0;No-Default;N;a9dd41419xydd41419dcz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a710005faxy10005fa7az;SYS;709;0;2023-01-06;2029-01-06;EUR;;2023-01-17;81710.84;N;108926.55;0.0;0.0;0.0;0.0;0.0;0.0;974.03;0.0;0.0;0.0;1.0;F;1;R;0.07;Act/Act;0.0;2023-01-06;2029-01-06;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.32;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;U;1;;;;65419.0;ab56a7ba8xy56a7ba84bz;VIN;RSB;NON;a1670f694xy670f694c3z;a1670f694xy670f694c3z;XY;;0.0;;;380.0;ACE;;ac84d2f7dxy84d2f7de9z;910;197;;;N;N;Loan retail;N;0.0;;Other;;;;;;;ba6b9e;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-01-31;2029-01-06;Active;108926.55;974.03;380.0;;107952.52;F;2023-01-06;X;0.0;81710.84;22;52;72.00000;72;Other;;Y;;50;61 - 72;380.0;X;;;;PF_F;;0.0;81258.11478;XY10;81258.11477522245;12.008591527109225;0.07460265302885521;0.07720711816610384;0.0032025931971015054;0.3597194302913248;0;0;N;;0;No-Default;N;a1670f694xy670f694c3z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a21916b5cxy1916b5c24z;SYS;708;0;2021-11-09;2027-11-24;EUR;;2021-11-10;74565.57;N;141874.96;10000.0;0.0;799.0;6979.1;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.19;Act/Act;;;;2216.33;72.0;0.0;EUR;0.0;Current;0.01079;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;N;1;;;;118690.0;a7d262032xyd2620328az;VIN;RP;NON;a281b199axy81b199aa0z;a281b199axy81b199aa0z;XY;;;;;1.0;;;abb0fbe5cxyb0fbe5c8az;;;;;N;N;Loan retail;;;;Other;;;;;;;958408;Benzin;S 500 4M lang;S-Klasse;W/V223;S 500 4MATIC lang;223163;F;TM1;RDR;XYORGF;XYORGF;2021-11-30;2027-11-24;Active;132673.96;-6979.1;1.0;;139653.06;F;2021-11-09;X;0.0;74565.57;36;36;72.50000;73;Other;TEV+;Y;;37;73 - 84;1.0;X;;;;PF_F;;0.07048;76504.87041;XY10;76504.87040767315;11.953040881770049;0.04427731256157538;0.04518525726179301;-0.01762270000790795;0.34279597287832086;0;0;N;;0;No-Default;N;a281b199axy81b199aa0z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a2a079ba9xya079ba9aaz;SYS;708;0;2024-07-30;2030-08-13;EUR;;2024-08-06;50491.78;N;49433.24;0.0;0.0;2325.0;0.0;0.0;0.0;6608.66;;0.0;;1.0;F;;R;1.99;Act/Act;;;;763.86;72.0;0.0;EUR;0.0;Current;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;ae6ce45ecxy6ce45ecf9z;VIN;RP;NON;af9647540xy9647540a2z;af9647540xy9647540a2z;XY;;;;;0.0;;;a81803e5dxy1803e5d59z;;;;;N;N;Loan retail;;;;Other;;;;;;;98cfe4;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;TM1;RDR;XYORGF;XYORGF;2024-08-31;2030-08-13;Active;51758.24;6608.66;0.0;;45149.58;F;2024-07-30;X;0.0;50491.78;3;33;72.46667;72;Other;Entry Luxury;Y;;69;61 - 72;0.0;X;;;;PF_F;;0.0;44233.77174;XY10;44233.77174009673;11.96043417264403;0.0663710965789466;0.06842384449085899;0.04647098503556876;0.351477870570642;0;0;N;;0;No-Default;N;af9647540xy9647540a2z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a619efba9xy19efba952z;SYS;708;0;2023-04-08;2026-04-21;EUR;;2023-04-11;13538.32;N;41429.35;15000.0;0.0;0.0;420.7;0.0;0.0;1765.62;;0.0;;1.0;F;;R;2.99;Act/Act;;;;769.31;36.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1;;;;;a4e61bf86xye61bf8670z;VIN;RP;NON;a9c385ddfxyc385ddfdaz;a9c385ddfxyc385ddfdaz;XY;;;;;0.0;;;aa417e59fxy417e59f21z;;;;;N;N;Loan retail;;;;Other;;;;;;;493663;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-04-30;2026-04-21;Active;26429.35;1344.9199999999998;0.0;;25084.43;F;2023-04-08;X;0.0;13538.32;19;49;36.43333;36;Other;;Y;;18;25 - 36;0.0;X;;;;PF_F;;0.36206;13172.71797;XY10;13172.717969098358;11.90641637171136;0.06386727912368795;0.06576428382552935;0.033966782526850724;0.6612497404527975;0;0;N;;0;No-Default;N;a9c385ddfxyc385ddfdaz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ad38ed60cxy38ed60c8fz;SYS;708;0;2022-01-10;2026-01-10;EUR;;2022-01-24;47716.18;N;72214.21;960.28;36592.4;1717.2;2782.39;795.0;0.0;0.0;;0.0;;1.0;F;;R;5.16;30/360;;;;1011.72;48.0;0.0;EUR;0.0;Current;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;68120.0;a0b550252xyb5502522fz;VIN;RP;NON;ab4b77b9fxy4b77b9fabz;ab4b77b9fxy4b77b9fabz;XY;;;;;0.0;;;a8645fda9xy645fda96az;;;;;N;N;Operating lease;;;;Other;;;;;;;519694;Benzin;AMG GLC 43 4M;GLC;X253;Mercedes-AMG GLC 43 4MATIC;253964;F;TM1;RDR;XYORGF;XYORGF;2022-01-31;2026-01-10;Active;72971.13;-1987.3899999999999;0.0;;73946.8;F;2022-01-10;X;0.0;47716.18;34;34;97.26667;48;AMG;tev & tev +;Y;;14;37 - 48;0.0;X;;;;PF_F;;0.0133;48330.61525;XY10;48330.61525404149;12.0;0.04572682887081851;0.04669745555170974;-0.009835696098071035;0.36203206150825507;0;0;N;;0;No-Default;N;ab4b77b9fxy4b77b9fabz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;ac81e8349xy81e834989z;SYS;2287;0;2022-08-29;2027-08-29;EUR;;2022-08-29;53448.1;N;132320.0;51169.2;0.0;20219.7;4188.92;490.0;0.0;0.0;;0.0;;;F;;;8.25;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;;SAA192;PC;MB;N;1;;;2022-06-05;115781.0;a2f1b9abcxyf1b9abcd0z;VIN;RSB;NON;a9f88a031xyf88a031f5z;a9f88a031xyf88a031f5z;XY;;5.0;;;458.0;SME2021;;a8c715cedxyc715ceddbz;;004S0066S0115S0121S0170;;;N;N;Loan retail;N;;;;;;;;;;cb70e3;Diesel;GLE 300 d 4M L;GLE;V167;GLE 300 d 4MATIC lang;167119;F;TM1;RDR;XYORGF;XYORGF;2022-08-31;2027-08-29;Active;101370.5;-3698.92;458.0;600.0;105069.42;F;2022-08-29;S;0.0;53448.1;32;32;60.00000;60;Other;Core Luxury;Y;600.0;28;49 - 60;458.0;S;5;;;PF_F;5;0.38671;53431.37053;XY10;53431.3705334625;12.00222469410456;0.06738018108578478;0.06950044234901522;-0.015110102303599993;0.42156216039655886;0;0;N;;0;No-Default;N;a9f88a031xyf88a031f5z::SYS_XY1000;STFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;a7da32eeaxyda32eeaadz;SYS;3250;0;2021-12-14;2026-12-13;EUR;;2021-12-14;1542677.53;N;4268307.0;968307.0;0.0;0.0;0.0;12712.0;27966.0;119256.0;;0.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;0.0;Current;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;0.0;a83391b4dxy3391b4d04z;VIN;RSB;NON;a38a89b5exy8a89b5eeez;a38a89b5exy8a89b5eeez;XY;NDA;;;;532.0;PCRET;3.0;af96b7be8xy96b7be8b8z;;14294-PC Straight Demo Campaign Oct-2021;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;2b75da;Benzin;C 200;C-Klasse;W205;C 200;205080;F;TM1;RDR;XYORGF;XYORGF;2021-12-31;2026-12-13;Active;3300000.0;104002.0;532.0;600.0;3195998.0;F;2021-12-14;S;0.0;1542677.53;35;35;59.96666;60;Other;Core Luxury;Y;600.0;25;49 - 60;532.0;S;5;;;PF_F;5;0.22686;1541055.77814;XY10;1541055.7781369798;12.006896551724138;0.07956770580806127;0.08253484461884722;0.013491198117418182;0.4269908704758338;0;0;N;;0;No-Default;N;a38a89b5exy8a89b5eeez::SYS_XY1000;STFIN;2025-05-19 13:38:40.386169;2025-05-19 13:38:40.386169;INVALID
XY;50;XY1001;2024-10-31;ad0977a7bxy0977a7bc9z;SYS;708;0;2023-03-21;2027-04-05;EUR;;2023-03-23;16617.48;N;46895.85;25000.0;0.0;0.0;794.7;0.0;0.0;0.0;;0.0;;1.0;F;;R;12.99;Act/Act;;;;590.48;48.0;1240.0;EUR;56.0;31-60 dpd;0.03913;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1;;;;42145.0;a6afb3d27xyafb3d27b1z;VIN;RSB;NON;a942ae693xy42ae693d4z;a58ea2a69xy8ea2a69a2z;XY;;;;;3.0;;;aceef719bxyeef719b3ez;;;;;N;N;Loan retail;;;;Other;;;;;;;d1c028;Benzin;Vito 121 KA/L Nafta;T0/NCV2/VS20;Vito (VS20);Vito 121 Kastenwagen Lang VS20 Nafta Projekt;447603;F;TM1;RDR;XYORGF;XYORGF;2023-03-31;2027-04-05;Active;21895.85;-794.7;3.0;;22690.55;F;2023-03-21;X;1240.0;17857.48;19;19;48.46667;48;Other;Vans;Y;;29;37 - 48;3.0;X;;;;PF_F;;0.5331;16646.49077;XY10;15406.490767816382;11.92448914343811;0.11118963947742024;0.11701642092663046;-0.018710559967312343;0.5247644433598653;56;56;N;;0;No-Default;N;a942ae693xy42ae693d4z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aad9842e3xyd9842e3e5z;SYS;3279;0;2022-08-27;2026-05-27;EUR;;2022-08-29;60152.74;N;90456.13;19896.27;38878.4;0.0;75.0;0.0;0.0;909.93;0.0;0.0;0.0;1.0;F;1;A;0.06;30/360;0.0;2022-08-27;2026-05-27;0.0;0.0;0.0;EUR;0.0;Current;0.00366;0.22;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;ABS;PC;MB;N;1;;;;82720.0;aad475eddxyd475edd6az;VIN;RP;NON;abb3e7b63xyb3e7b632az;abb3e7b63xyb3e7b632az;XY;;0.0;;;339.0;ACE;;abc830411xyc8304113dz;910;794;;;N;N;Operating lease;N;0.0;;Other;;;;;;;90a22c;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2022-08-31;2026-05-27;Active;70559.86;834.93;339.0;;68731.88;F;2022-08-27;X;0.0;60152.74;26;26;78.86666;45;Other;Core Luxury;Y;;19;37 - 48;339.0;X;;;;PF_F;;0.21995;51870.74684;XY10;51870.746841894615;12.0;0.06796704336433189;0.07012481064458372;0.004566584417269856;0.3811717737249462;0;0;N;;0;No-Default;N;abb3e7b63xyb3e7b632az::SYS_XY1000;OPLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a0b1ce2a3xyb1ce2a369z;SYS;708;0;2022-02-22;2028-03-09;EUR;;2022-03-03;40309.48;N;61440.91;0.0;0.0;5610.0;2850.98;0.0;0.0;0.0;;0.0;;1.0;F;;R;3.99;Act/Act;;;;1050.43;73.0;0.0;EUR;0.0;Current;0.00114;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;U;1;;;;;a305bba68xy05bba686cz;VIN;RSB;NON;ab4e7ce3dxy4e7ce3d6cz;ab4e7ce3dxy4e7ce3d6cz;XY;;;;;0.0;;;a3702c5e9xy702c5e9c9z;;;;;N;N;Loan retail;;;;Other;;;;;;;131139;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2022-03-31;2028-03-09;Active;67050.91;-2850.98;0.0;;69901.89;F;2022-02-22;X;0.0;40309.48;32;62;72.56666;73;Other;;Y;;40;73 - 84;0.0;X;;;;PF_F;;0.0;41183.05384;XY10;41183.05384453887;11.950856431913424;0.02592341627051239;0.02623300976626013;-0.013976579584283177;0.33540505287409095;0;0;N;;0;No-Default;N;ab4e7ce3dxy4e7ce3d6cz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a812a3d8bxy12a3d8bfbz;SYS;8205;0;2019-11-05;2025-02-04;EUR;;2019-12-19;8870.57;Y;65602.0;8694.0;7500.0;0.0;0.0;0.0;711.35;0.0;;0.0;;1.0;F;;A;0.07;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;2021-01-07;1.0;;;;;;Internal;;;;;;;;;;;;BFLEA;N;;;VA;MB;U;1;;;2018-10-16;65173.15;a44c4a771xy4c4a77193z;VIN;RSB;NON;ab97e71a7xy97e71a776z;ab97e71a7xy97e71a776z;XY;;0.0;;;501.0;RSB;4.0;a4000478exy000478e93z;;Q3 2019 - Van 5,99 % Used;;;N;N;Finance lease;N;;;;;;;;;;239bd6;Diesel;Vito 119 KBV/E;T0/NCV2/VS20;Vito (VS20);Vito Worker 119 CDI Kombi Extralang;447705;F;TM1;RDR;XYORGF;XYORGF;2019-12-31;2025-02-04;Active;56908.0;-711.35;501.0;500.0;56925.71;F;2019-11-05;S;0.0;8870.57;60;72;71.13334;63;Other;Vans;Y;500.0;3;61 - 72;501.0;S;6;;;PF_F;6;0.13253;9520.09133;XY10;9520.09133146321;11.844301578024547;0.05428603492242934;0.05560362806150739;-0.005681755264863739;0.4536776025140979;0;0;N;;0;No-Default;N;ab97e71a7xy97e71a776z::SYS_XY1000;BFLEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2025-04-30;a34acd6c3xy4acd6c380z;SYS;2287;0;2024-11-18;2026-11-18;EUR;;2024-11-19;18603.2;N;24576.5;4575.99;6719.0;2396.77;0.0;0.0;0.0;0.0;;0.0;;;F;;;6.2;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;;PC;OO;N;1;;;2024-09-01;26973.2;aec9ec92fxyc9ec92f9ez;VIN;CF;NON;ade47676bxye47676b02z;ade47676bxye47676b02z;XY;;4.44;;;;;;a028dea43xy28dea4379z;;4;;;N;N;Loan retail;N;;;;;;;;;;952f6b;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2024-11-30;2026-11-18;Active;22397.28;0.0;4.44;4.44;21670.039999999997;F;2024-11-18;R;0.0;18603.2;5;5;33.03334;24;Other;;Y;4.44;19;13 - 24;4.44;R;4;;;PF_F;4;0.18619;18561.68008;XY10;18561.680079666185;12.0;0.06199822807003588;0.06379065637692795;0.0;0.8029491806136518;0;0;N;;0;No-Default;N;ade47676bxye47676b02z::SYS_XY1000;BAFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2025-04-30;a00b73421xy0b73421afz;SYS;2287;0;2022-06-17;2026-06-17;EUR;;2022-06-17;44233.9;N;89022.3;33301.3;36390.9;7131.2;1407.04;490.0;0.0;0.0;;0.0;;;F;;;5.29;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;OPFIN;B;;SAA241;PC;MB;N;1;;;2021-09-08;78900.0;a7655281bxy655281b86z;VIN;RP;NON;a10ddab4cxy0ddab4c9bz;a10ddab4cxy0ddab4c9bz;XY;;1.0;;;897.0;PI2013;;aa79470c5xy79470c5f6z;;004S0057S0122S0167V0001;;;N;N;Loan retail;N;;;;;;;;;;21b579;Benzin;C 200;C-Klasse;W206;C 200;206042;F;TM1;RDR;XYORGF;XYORGF;2022-06-30;2026-06-17;Active;62852.2;-917.04;897.0;1000.0;62999.34;F;2022-06-17;S;0.0;44233.9;34;34;81.20000;48;Other;Core Luxury;Y;1000.0;14;37 - 48;897.0;S;1;;;PF_F;1;0.37408;44153.45583;XY10;44153.45582684981;12.0;0.04785485272029079;0.048918554555731804;-0.005045975599307216;0.3456692376548699;0;0;N;;0;No-Default;N;a10ddab4cxy0ddab4c9bz::SYS_XY1000;OPFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;a0286baa4xy286baa423z;SYS;708;0;2022-10-08;2026-10-08;EUR;;2022-10-11;38686.45;N;54833.5;4143.02;23257.6;300.0;2901.55;795.0;0.0;0.0;;0.0;;1.0;F;;R;8.35;30/360;;;;856.98;48.0;0.0;EUR;0.0;Current;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1;;;;48800.0;a8b67fbdaxyb67fbdaadz;VIN;RP;NON;a63c02db5xy3c02db53cz;a63c02db5xy3c02db53cz;XY;;;;;0.0;;;a0cc1852dxycc1852db2z;;;;;N;N;Operating lease;;;;Other;;;;;;;88c7c8;Benzin;GLC 300;GLC;X253;GLC 300;253983;F;TM1;RDR;XYORGF;XYORGF;2022-10-31;2026-10-08;Active;50990.48;-2106.55;0.0;;52240.05;F;2022-10-08;X;0.0;38686.45;25;25;83.33333;48;Other;Core Luxury;Y;;23;37 - 48;0.0;X;;;;PF_F;;0.07556;38413.35111;XY10;38413.35110846817;12.0;0.07361622442686154;0.07615159302814785;-0.016019830878733085;0.3893145161841527;0;0;N;;0;No-Default;N;a63c02db5xy3c02db53cz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
