ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a472e7f94xy72e7f94b0z;SYS;708;0;2023-09-28;2026-09-28;EUR;;2023-09-29;41474.41;N;47608.09;0.0;30752.0;0.0;500.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.99;30/360;;;;695.46;36.0;0.0;EUR;0.0;-1070358552;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1.0;;;;49600.0;a9bbe8609xybbe860900z;VIN;RP;NON;ab655e9aaxy655e9aab4z;ab655e9aaxy655e9aab4z;XY;;;;;0.0;;;acda0ecb9xyda0ecb9e0z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ac6b968xybe2z;Benzin;C 300 4M;C-Klasse;W206;C 300 4MATIC;206047;F;2023-09-30;47608.09;X;0.0;;;41474.41;13;13;41531.77983463048;101.7;2026-09-28;36;Other;Active;Core Luxury;Y;;23;47412.63;-500.0;25 - 36;0.0;X;;0.0;F;;;2023-09-28;PF_F;0.0;41531.77983;Current;0.06521050987121557;0.06719517555699976;-0.00468227966682469;0.4438498232230109;12.005952380952381;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a81f1e9bcxy1f1e9bc25z;SYS;708;0;2022-07-09;2028-07-22;EUR;;2022-07-15;29716.98;N;53923.01;10000.0;0.0;0.0;2499.97;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.69;Act/Act;;;;765.6;72.0;0.0;EUR;0.0;1810069449;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;49340.0;aab2592fdxyb2592fd03z;VIN;RSB;NON;ad063f5d0xy063f5d01az;ad063f5d0xy063f5d01az;XY;;;;;1.0;;;a766aff83xy66aff834az;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ad1ecb0xy091z;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;2022-07-31;43923.01;X;1.0;;;29716.98;28;28;30928.073839187575;72.43333;2028-07-22;72;Other;Active;Entry Luxury;Y;;45;46422.98;-2499.97;61 - 72;1.0;X;;0.0;F;;;2022-07-09;PF_F;0.18545;30928.07384;Current;0.057564799133690205;0.059105317734238154;-0.019335186768209355;0.34797312409378944;11.957875630344489;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a44d6fd3fxy4d6fd3f97z;SYS;708;0;2020-09-19;2026-10-03;EUR;;2020-09-23;19980.04;N;57546.96;2000.0;0.0;0.0;1467.28;0.0;0.0;1374.37;;0.0;;1.0;F;;R;2.99;Act/Act;;;;856.93;72.0;0.0;EUR;0.0;-166742721;0.0019;0.34;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;12;PC;MB;N;1.0;;;;50780.0;ab18675c9xy18675c9cfz;VIN;RP;NON;ab0f46b20xy0f46b200dz;ab0f46b20xy0f46b200dz;XY;;;;;0.0;;;a4b14abe6xyb14abe620z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a4c8cabxy2d7z;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;2020-09-30;55546.96;X;0.0;;;19980.04;49;49;19845.391438090966;72.46667;2026-10-03;72;Other;Active;Entry Luxury;Y;;23;55639.87;-92.91000000000008;61 - 72;0.0;X;;0.0;F;;;2020-09-19;PF_F;0.03475;19845.39144;Current;0.03414470937078545;0.034683176136639654;-0.0005632316247673186;0.33923187328881094;11.95966828032746;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ad4c1016dxy4c1016d56z;SYS;1042;0;2019-12-18;2024-12-31;EUR;;2019-12-18;10784.94;N;25416.67;3333.33;10416.67;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;V;1;;8.022;30/360;3.0;2024-08-31;2024-12-31;;;0.0;EUR;0.0;-1568318214;;;0;;;;;;;;;;;;;;;;;;;;;BFLEA;N;;;PC;MB;U;1.0;;;2019-04-09;33251.24;a84b6b559xy4b6b55968z;VIN;RP;NON;ab55b1003xy55b100322z;ab55b1003xy55b100322z;XY;;;;;583.0;P1AAAT;1.0;a62cff779xy2cff77957z;;Gebrauchtwagenaktion 2019;;;N;;Finance lease;;;;;;;;;;;2510;30;aba51c4xy84cz;Diesel;B 180 d;B-Klasse;W247;B 180 d Compact Sports Tourer;247003;F;2019-12-31;22083.34;S;583.0;700.0;4;10784.94;58;67;10857.480000107935;102.4;2024-12-31;60;Other;Active;Entry Luxury;Y;700.0;2;22083.34;0.0;49 - 60;583.0;S;4;0.0;V1;2024-08-31;2024-12-31;2019-12-18;PF_V_RF;0.13115;10857.48;Current;0.059932419977404006;0.06160899377919448;0.0;0.26922600523886187;12.165015852729374;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;BFLEA
XY;50;XY1001;XY10;2024-10-31;a4584cd1fxy584cd1f21z;SYS;708;0;2022-12-28;2026-01-11;EUR;;2023-01-06;12382.52;N;28884.73;0.0;0.0;0.0;351.09;0.0;0.0;1929.33;;0.0;;1.0;F;;R;2.99;Act/Act;;;;840.92;36.0;0.0;EUR;0.0;-1657815288;0.00114;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1.0;;;;;a42f96dd5xy2f96dd5e2z;VIN;RP;NON;ab2c80c3bxy2c80c3b87z;ab2c80c3bxy2c80c3b87z;XY;;;;;0.0;;;acd3139daxyd3139da10z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a5ae86exy539z;Diesel - Plug-In Hybrid;GLE 350 de 4M L;GLE;V167;GLE 350 de 4MATIC lang;167117;T;2023-01-31;28884.73;X;0.0;;;12382.52;22;52;12067.593666347406;36.43333;2026-01-11;36;Other;Active;Core Luxury;Y;;14;27306.489999999998;1578.24;25 - 36;0.0;X;;0.0;F;;;2022-12-28;PF_F;0.0;12067.59367;Current;0.06649312988806134;0.06855022794171718;0.03659272993874427;0.6626653343424868;11.906838880033265;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a301febbexy01febbe16z;SYS;8204;0;2021-04-28;2026-04-27;EUR;;2021-04-30;37782.58;N;79752.07;0.0;19938.02;0.0;0.0;0.0;1096.9;0.0;;0.0;;1.0;F;;A;0.04;30/360;;;;;;0.0;EUR;0.0;-863175805;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OLOPT;B;;;PC;MB;N;;;;2021-04-22;84585.0;ae033fa2fxy033fa2fd8z;VIN;RSB;NON;a97458422xy745842266z;a97458422xy745842266z;XY;;0.0;;;275.0;SME;3.0;a48caa978xy8caa978d1z;;No Campaign;;;N;N;Operating lease;N;;;;;;;;;;2517;31;abe8064xyde6z;Diesel - Plug-In Hybrid;GLE 350 de 4M L;GLE;V167;GLE 350 de 4MATIC lang;167117;T;2021-04-30;79752.07;S;275.0;300.0;8;37782.58;42;42;39268.19335221721;79.93333;2026-04-27;60;Other;Active;Core Luxury;Y;300.0;18;79664.9;-1096.9;49 - 60;275.0;S;8;0.0;F;;;2021-04-28;PF_F;0.0;39268.19335;Current;0.039957214322354384;0.04069737669768436;-0.004729224988256175;0.34259647897008844;13.800756620428752;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;OLOPT
XY;50;XY1001;XY10;2024-10-31;a2a3624c6xya3624c6adz;SYS;708;0;2022-01-18;2028-02-02;EUR;;2022-01-19;30631.52;N;53482.99;0.0;0.0;825.0;1419.22;0.0;0.0;2407.72;;0.0;;1.0;F;;R;2.99;Act/Act;;;;825.92;72.0;0.0;EUR;0.0;1839171517;0.00661;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1.0;;;;;a4650c066xy650c06636z;VIN;RP;NON;a6048ce2exy048ce2e05z;a6048ce2exy048ce2e05z;XY;;;;;1.0;;;a96e80ab2xy6e80ab231z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a1509ddxyd4fz;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;2022-01-31;54307.99;X;1.0;;;30631.52;33;63;31076.93302277753;72.46667;2028-02-02;72;Other;Active;Entry Luxury;Y;;39;53319.49;988.4999999999998;61 - 72;1.0;X;;0.0;F;;;2022-01-18;PF_F;0.0;31076.93302;Current;0.03608147908774689;0.03668318278193326;0.006181474506882608;0.3399706684803348;11.946687652285409;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a65443a5cxy5443a5cc5z;SYS;708;0;2024-02-26;2030-03-12;EUR;;2024-02-28;23652.34;N;32473.98;7000.0;0.0;1695.0;1655.9;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.89;Act/Act;;;;490.06;72.0;0.0;EUR;0.0;428720270;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;adb00d07axyb00d07ad8z;VIN;RP;NON;a4f73ffc5xyf73ffc5c9z;a4f73ffc5xyf73ffc5c9z;XY;;;;;0.0;;;ab839293fxy839293fdcz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a5a6a98xyed8z;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;2024-02-29;27168.98;X;0.0;;;23652.34;8;38;26584.447121738023;72.53333;2030-03-12;73;Other;Active;Entry Luxury;Y;;64;28824.88;-1655.9;73 - 84;0.0;X;;0.0;F;;;2024-02-26;PF_F;0.21556;26584.44712;Current;0.06800139786745564;0.07015673494113832;-0.02089836445973814;0.3515882430513123;11.960262943478927;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a3446927cxy446927c15z;SYS;708;0;2021-12-13;2025-12-13;EUR;;2021-12-16;27277.18;N;43099.17;0.0;20376.4;1997.01;300.0;795.0;0.0;3058.4;;0.0;;1.0;F;;R;1.4;30/360;;;;570.0;48.0;0.0;EUR;0.0;-109300134;0.01723;0.30072;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;U;1.0;;;;;aaf61b98axyf61b98a31z;VIN;RP;NON;afc7bfef9xyc7bfef9e9z;afc7bfef9xyc7bfef9e9z;XY;;;;;1.0;;;a1b3d7f23xyb3d7f239fz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a4156aaxyf71z;Benzin;C 300 4M;C-Klasse;W205;C 300 4MATIC;205084;F;2021-12-31;45096.18;X;1.0;;;27277.18;35;65;26422.144228175228;91.06667;2025-12-13;48;Other;Active;Core Luxury;Y;;13;40972.78;3553.4;37 - 48;1.0;X;;0.0;F;;;2021-12-13;PF_F;0.0;26422.14423;Current;0.050010176638964135;0.05117255084889921;0.02975715145894275;0.3639176274755816;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a640bdeb4xy40bdeb499z;SYS;708;0;2024-07-15;2028-10-15;EUR;;2024-07-24;55160.45;N;57054.35;2540.51;25080.75;300.0;400.0;795.0;0.0;1848.39;;0.0;;1.0;F;;R;5.39;30/360;;;;780.14;51.0;822.17;EUR;16.0;-1314684268;0.01413;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;53435.0;a2865d96exy865d96e7az;VIN;RP;NON;a99c2f724xy9c2f724bfz;a99c2f724xy9c2f724bfz;XY;;;;;1.0;;;a86afaf69xy6afaf693fz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a8ab9f8xy948z;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;2024-07-31;54813.84;X;1.0;;;55982.619999999995;4;4;50401.14692060415;91.0;2028-10-15;51;Other;Active;Core Luxury;Y;;47;51790.31;2243.3900000000003;49 - 60;1.0;X;;822.17;F;;;2024-07-15;PF_F;0.04453;51223.31692;Current;0.07412994721988768;0.07670119441170938;0.015103321256761545;0.36069238288551214;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;aab88da37xyb88da375cz;SYS;8204;0;2019-12-06;2024-12-05;EUR;;2019-12-16;9156.93;N;34610.0;6500.0;8652.5;0.0;0.0;0.0;200.0;0.0;;0.0;;1.0;F;;A;0.04;30/360;;;;;;0.0;EUR;0.0;-394418177;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OLOPT;B;;;PC;MB;N;;;;2019-12-04;37970.0;ae85647c3xy85647c335z;VIN;RSB;NON;ab22511fbxy22511fbbdz;ab22511fbxy22511fbbdz;XY;;0.0;;;455.0;RSB;5.0;abb8cbe97xyb8cbe978az;;BMS MB PC Renting 0,99 % 60m with DP - Q1-2020 (BE);;;N;N;Operating lease;N;;;;;;;;;;2517;31;a6d39ffxy5d5z;Diesel;CLA 180 d SB;A-Klasse;X118;CLA 180 d Shooting Brake;118603;F;2019-12-31;28110.0;S;455.0;400.0;7;9156.93;59;59;9036.338818367098;79.96667;2024-12-05;60;Other;Active;Entry Luxury;Y;400.0;1;27970.69;-200.0;49 - 60;455.0;S;7;0.0;F;;;2019-12-06;PF_F;0.18781;9036.33882;Current;0.007635451014048802;0.007662237487418985;-0.00222337250516259;0.3115220246304692;13.318032786885245;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;OLOPT
XY;50;XY1001;XY10;2024-10-31;a0e4c4048xye4c40481fz;SYS;708;0;2023-09-02;2026-09-17;EUR;;2023-10-03;9046.71;N;42741.21;7750.0;0.0;0.0;426.57;0.0;0.0;2607.35;;0.0;;1.0;F;;R;3.09;Act/Act;;;;1020.28;36.0;0.0;EUR;0.0;-887124422;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a2b2e86c9xyb2e86c9d8z;VIN;RP;NON;af1099256xy109925686z;af1099256xy109925686z;XY;;;;;0.0;;;a460a287axy60a287ab7z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a102b84xy48cz;xx;xx;xx;xx;xx;xx;xx;2023-10-31;34991.21;X;0.0;;;9046.71;14;44;21840.949244778996;36.5;2026-09-17;37;Other;Active;;Y;;23;32810.43;2180.7799999999997;37 - 48;0.0;X;;0.0;F;;;2023-09-02;PF_F;0.18132;21840.94924;Current;0.07279066968621146;0.07525965400187021;0.04189050935768229;0.6633804574303722;11.895936757131015;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a99dea861xy9dea86116z;SYS;708;0;2021-03-08;2027-03-23;EUR;;2021-03-12;11696.08;N;31881.98;4381.98;0.0;0.0;768.01;0.0;0.0;2381.76;;0.0;;1.0;F;;R;2.99;Act/Act;;;;418.21;72.0;0.0;EUR;0.0;-1122448117;0.01564;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a5c34aa15xyc34aa1570z;VIN;RP;NON;a5ed24d0cxyed24d0c01z;a5ed24d0cxyed24d0c01z;XY;;;;;2.0;;;a5fd32d24xyfd32d242az;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a227a40xy0e5z;xx;xx;xx;xx;xx;xx;xx;2021-03-31;27500.0;X;2.0;;;11696.08;44;74;11474.107531214193;72.5;2027-03-23;73;Other;Active;;Y;;29;25886.25;1613.7500000000002;73 - 84;2.0;X;;0.0;F;;;2021-03-08;PF_F;0.13744;11474.10753;Current;0.044908297696580925;0.04583507089835541;0.02004877411106431;0.33734177265409904;11.90896151363443;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a941e87fbxy41e87fbcdz;SYS;708;0;2023-12-30;2030-01-14;EUR;;2024-01-02;52895.4;N;58124.75;0.0;0.0;1000.0;1491.27;0.0;0.0;5762.32;;0.0;;1.0;F;;R;4.99;Act/Act;;;;953.91;72.0;0.0;EUR;0.0;-1093703302;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a887912caxy87912ca23z;VIN;RP;NON;a1160ddfdxy160ddfd25z;a1160ddfdxy160ddfd25z;XY;;;;;1.0;;;aa426bbb1xy426bbb150z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a963174xy849z;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;2024-01-31;59124.75;X;1.0;;;52895.4;10;40;49426.78621384189;72.5;2030-01-14;72;Other;Active;Entry Luxury;Y;;62;54853.7;4271.049999999999;61 - 72;1.0;X;;0.0;F;;;2023-12-30;PF_F;0.0;49426.78621;Current;0.07595909052956182;0.07865453409099074;0.026059046537681124;0.3551095691178896;11.954911216542712;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a48f08ef1xy8f08ef1c8z;SYS;708;0;2021-08-19;2027-09-03;EUR;;2021-08-31;37524.42;N;72023.0;10000.0;0.0;8256.95;1680.84;0.0;599.0;181.36;;0.0;;1.0;F;;R;5.9;Act/Act;;;;1164.15;72.0;0.0;EUR;0.0;-176880209;0.0062;0.344;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;72023.0;a285f89e5xy85f89e5a6z;VIN;RSB;NON;adfba2571xyfba257194z;a7127dc25xy127dc2503z;XY;;;;;;;;ab117eaf4xy117eaf46ez;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ab02523xy1f0z;Diesel;419 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907647;F;2021-08-31;70279.95;X;;;;37524.42;38;38;37904.11029772797;72.46667;2027-09-03;72;Other;Active;Vans;Y;;34;72378.43;-2098.48;61 - 72;;X;;0.0;F;;;2021-08-19;PF_F;0.13884;37904.1103;Current;0.04887985040803218;0.049987756282198995;-0.010120199249329727;0.3444341592424994;11.953041096061222;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a53b9fed0xy3b9fed02cz;SYS;708;0;2022-09-30;2025-09-30;EUR;;2022-10-11;48144.89;N;67625.0;2591.53;37861.6;3992.9;1072.23;795.0;0.0;0.0;;0.0;;1.0;F;;R;6.99;30/360;;;;1200.05;36.0;0.0;EUR;0.0;-105958871;0.01177;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;67610.0;aa6286e73xy6286e7365z;VIN;RSB;NON;ac3f1c71dxy3f1c71dedz;ac3f1c71dxy3f1c71dedz;XY;;;;;1.0;;;ac26397a0xy26397a0efz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a496821xya88z;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2022-10-31;69026.37;X;1.0;;;48144.89;25;25;47011.08998456122;81.83333;2025-09-30;36;Other;Active;Core Luxury;Y;;11;68103.54999999999;-277.23;25 - 36;1.0;X;;0.0;F;;;2022-09-30;PF_F;0.03832;47011.08998;Current;0.07341570114848489;0.07593713490648892;-0.0019179954781133879;0.47293658967518665;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a8433a6c1xy433a6c18cz;SYS;708;0;2022-04-15;2025-04-15;EUR;;2022-04-19;37469.39;N;64532.0;0.0;32624.15;0.0;1800.16;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.05;30/360;;;;1130.18;36.0;0.0;EUR;0.0;-1312354185;0.0026;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;60585.0;a432d484fxy32d484f71z;VIN;RSB;NON;af5c26b26xy5c26b266cz;af5c26b26xy5c26b266cz;XY;;;;;0.0;;;abb569efaxyb569efa5cz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aa96b87xy702z;Benzin;C 300 Cab;C-Klasse;A205;C 300 Cabriolet;205483;F;2022-04-30;64532.0;X;0.0;;;37469.39;31;31;37448.381525623845;72.8;2025-04-15;36;Other;Active;Core Luxury;Y;;5;65201.98;-1800.16;25 - 36;0.0;X;;0.0;F;;;2022-04-15;PF_F;0.0;37448.38153;Current;0.04726688898265658;0.04830444300394291;-0.013227275788086065;0.4737352829566485;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a770e3e0exy70e3e0eacz;SYS;708;0;2024-05-05;2027-05-20;EUR;;2024-05-15;50544.47;N;67907.45;10000.0;0.0;0.0;718.62;0.0;0.0;2368.32;;0.0;;1.0;F;;R;4.9;Act/Act;;;;1736.47;36.0;0.0;EUR;0.0;-481779108;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;65638.0;ae0e8b09exy0e8b09eebz;VIN;RP;NON;a8eef2bddxyeef2bddfez;a8eef2bddxyeef2bddfez;XY;;;;;0.0;;;aebabfeb1xybabfeb1bbz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;accdaf9xycd7z;Diesel;416 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907645;F;2024-05-31;57907.45;X;0.0;;;50544.47;6;6;49250.89194233314;36.5;2027-05-20;37;Other;Active;Vans;Y;;31;56257.75;1649.7000000000003;37 - 48;0.0;X;;0.0;F;;;2024-05-05;PF_F;0.14726;49250.89194;Current;0.06786414463793518;0.07000677634634299;0.018864241856202182;0.6607640118508381;11.90988155474934;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
